flight_id,airline,origin,destination,departure_time,arrival_time,aircraft_type,priority_level,runway_time
FL001,British Airways,MAA,HYD,0000,0105,Airbus A380,3,0000
FL002,IndiGo,HYD,MAA,0024,0214,Airbus A380,3,0214
FL003,IndiGo,PNQ,MAA,0046,0440,Airbus A380,3,0440
FL004,British Airways,CCU,MAA,0104,0502,Boeing 737,3,0502
FL005,British Airways,MAA,AMD,0119,0422,Airbus A320,3,0119
FL006,Air India,MAA,HKG,0139,1125,Boeing 737,2,0139
FL007,British Airways,MAA,AMD,0154,0306,Boeing 737,3,0154
FL008,Emirates,AMD,MAA,0221,0351,Boeing 737,3,0351
FL009,Air India,LAX,MAA,0246,1540,Boeing 777,2,1540
FL010,Lufthansa,BOM,MAA,0301,0534,Boeing 737,3,0534
FL011,SpiceJet,MAA,BLR,0328,0622,Boeing 777,3,0328
FL012,IndiGo,MAA,COK,0348,0539,Embraer E190,3,0348
FL013,Lufthansa,MAA,BLR,0407,0600,Boeing 737,3,0407
FL014,Emirates,CCU,MAA,0434,0830,Airbus A380,3,0830
FL015,Lufthansa,MAA,PNQ,0452,0746,Airbus A320,3,0452
FL016,SpiceJet,MAA,LAX,0507,1354,Boeing 737,2,0507
FL017,Vistara,FRA,MAA,0532,1732,Boeing 777,2,1732
FL018,Lufthansa,MAA,SYD,0548,1136,Airbus A320,2,0548
FL019,British Airways,GOI,MAA,0611,1008,Airbus A320,3,1008
FL020,British Airways,COK,MAA,0636,1003,Airbus A380,3,1003
FL021,IndiGo,GOI,MAA,0659,1007,Boeing 777,3,1007
FL022,Air India,HYD,MAA,0721,0855,Boeing 737,3,0855
FL023,British Airways,MAA,HYD,0744,0858,Airbus A380,3,0744
FL024,SpiceJet,GOI,MAA,0811,0941,Embraer E190,3,0941
FL025,IndiGo,AMD,MAA,0829,1125,Boeing 737,3,1125
FL026,British Airways,MAA,DXB,0847,1653,Boeing 777,2,0847
FL027,British Airways,SYD,MAA,0907,1505,Embraer E190,2,1505
FL028,Lufthansa,MAA,GOI,0928,1202,Boeing 777,3,0928
FL029,British Airways,AMD,MAA,0956,1204,Boeing 777,3,1204
FL030,Vistara,MAA,CCU,1021,1419,Embraer E190,3,1021
FL031,IndiGo,MAA,HYD,1047,1437,Embraer E190,3,1047
FL032,Air India,CCU,MAA,1108,1404,Airbus A320,3,1404
FL033,British Airways,BLR,MAA,1130,1523,Airbus A320,3,1523
FL034,SpiceJet,MAA,FRA,1149,2045,Boeing 737,2,1149
FL035,SpiceJet,MAA,GOI,1213,1446,Airbus A320,1,1213
FL036,Emirates,MAA,BOM,1229,1404,Airbus A320,3,1229
FL037,SpiceJet,MAA,PNQ,1244,1621,Boeing 737,3,1244
FL038,SpiceJet,LAX,MAA,1311,0031,Airbus A320,2,0031
FL039,SpiceJet,MAA,GOI,1338,1454,Boeing 737,3,1338
FL040,Lufthansa,MAA,LHR,1358,0436,Boeing 777,2,1358
FL041,Vistara,MAA,CCU,1424,1609,Boeing 737,3,1424
FL042,SpiceJet,MAA,PNQ,1442,1548,Airbus A380,3,1442
FL043,Lufthansa,CCU,MAA,1458,1602,Airbus A380,3,1602
FL044,British Airways,MAA,GOI,1513,1635,Airbus A320,3,1513
FL045,IndiGo,PNQ,MAA,1541,1746,Airbus A320,3,1746
FL046,IndiGo,MAA,AMD,1605,1902,Embraer E190,3,1605
FL047,Air India,MAA,CDG,1628,2130,Airbus A320,2,1628
FL048,Lufthansa,AMD,MAA,1656,1805,Airbus A320,3,1805
FL049,Lufthansa,MAA,NRT,1712,0040,Boeing 777,2,1712
FL050,Emirates,AMD,MAA,1733,2110,Boeing 737,3,2110
